Age,Gender,Education,EducationNum,Workclass,Occupation,Industry,Location,YearsExperience,HoursPerWeek,MaritalStatus,Race,CapitalGain,CapitalLoss,NativeCountry,FinalWeight,Salary,SalaryCategory
46,Female,Bachelors,4,Private,Tech-support,Healthcare,Bangalore,13,57,Divorced,Amer-Indian-Eskimo,5390,956,United States,125553,53400,>50K
38,Female,PhD,11,Government,Clerical,IT,Hyderabad,1,59,Single,Other,3709,2688,Canada,97768,50100,>50K
39,Female,PhD,10,Government,Managerial,IT,Mumbai,8,54,Married,Amer-Indian-Eskimo,156,2515,Canada,67540,52200,>50K
53,Female,Some-college,8,Government,Sales,Education,Delhi,8,22,Single,Other,2872,1060,India,101015,54700,>50K
35,Female,Some-college,3,Self-employed,Tech-support,Finance,Chennai,7,28,Single,Black,913,889,Canada,76680,34300,<=50K
31,Female,HS-grad,5,Private,Sales,IT,Chennai,17,26,Married,Amer-Indian-Eskimo,3723,1058,India,131919,60000,>50K
27,Male,Some-college,1,Private,Engineer,Healthcare,Bangalore,4,21,Married,White,5362,4829,United States,97252,24500,<=50K
56,Female,HS-grad,3,Government,Sales,IT,Mumbai,18,25,Single,Other,6003,4817,Canada,149408,50700,>50K
20,Male,Some-college,14,Private,Sales,Finance,Delhi,16,36,Married,White,8031,4028,Canada,80871,71300,>50K
37,Female,HS-grad,10,Private,Clerical,Education,Delhi,3,51,Single,Amer-Indian-Eskimo,753,955,Germany,123251,54100,>50K
44,Male,HS-grad,3,Unemployed,Sales,Healthcare,Mumbai,12,26,Married,Asian-Pac-Islander,9386,4424,Canada,61497,53500,>50K
24,Male,Bachelors,1,Self-employed,Sales,Manufacturing,Chennai,22,21,Married,Black,2812,396,United States,82667,54000,>50K
57,Male,Masters,3,Unemployed,Sales,Healthcare,Chennai,9,48,Divorced,White,1169,891,Canada,115855,45300,<=50K
37,Female,Masters,11,Private,Clerical,Manufacturing,Chennai,32,28,Married,Asian-Pac-Islander,4311,2916,India,134421,95400,>50K
25,Male,Masters,15,Government,Managerial,Healthcare,Bangalore,31,45,Married,Amer-Indian-Eskimo,8092,4144,United States,61672,103100,>50K
36,Female,HS-grad,10,Private,Clerical,Manufacturing,Hyderabad,10,48,Married,Other,1901,4506,United States,139078,59200,>50K
37,Male,Bachelors,11,Private,Sales,Education,Chennai,30,56,Married,Black,769,1586,India,103806,94700,>50K
38,Male,Bachelors,1,Government,Managerial,IT,Bangalore,21,55,Divorced,Black,7750,1071,United States,74968,55100,>50K
51,Female,HS-grad,2,Unemployed,Engineer,Education,Mumbai,7,23,Divorced,Black,1862,834,Australia,149156,42300,<=50K
35,Male,HS-grad,8,Private,Clerical,Healthcare,Hyderabad,26,53,Divorced,Amer-Indian-Eskimo,7604,1617,Canada,114735,76300,>50K
58,Male,Masters,12,Self-employed,Engineer,Education,Mumbai,6,21,Married,White,7986,3523,India,114624,58200,>50K
53,Male,Some-college,13,Government,Engineer,IT,Hyderabad,13,37,Divorced,Other,5948,2901,United States,80295,61500,>50K
43,Female,HS-grad,13,Private,Sales,Healthcare,Chennai,8,39,Married,Amer-Indian-Eskimo,2093,4702,United States,71964,64500,>50K
40,Male,HS-grad,6,Government,Tech-support,Healthcare,Delhi,6,48,Married,Asian-Pac-Islander,3236,2566,Germany,127095,37400,<=50K
48,Male,Bachelors,8,Self-employed,Craft-repair,Healthcare,Mumbai,6,50,Single,White,785,2024,Germany,143628,45400,<=50K
59,Female,HS-grad,14,Private,Tech-support,Education,Delhi,39,27,Married,Amer-Indian-Eskimo,9525,144,Canada,110827,112700,>50K
32,Male,PhD,3,Unemployed,Managerial,Education,Mumbai,29,24,Married,Amer-Indian-Eskimo,5508,4039,India,72196,76500,>50K
20,Female,Some-college,15,Self-employed,Craft-repair,Healthcare,Chennai,12,30,Single,Black,2139,82,United States,148723,72400,>50K
41,Female,Bachelors,7,Government,Managerial,Manufacturing,Chennai,10,37,Married,Amer-Indian-Eskimo,2985,2806,Canada,120296,48500,<=50K
21,Female,Some-college,15,Government,Tech-support,Healthcare,Bangalore,14,37,Divorced,Other,7654,3706,Germany,129086,75900,>50K
21,Male,Bachelors,6,Government,Clerical,Finance,Delhi,1,33,Single,Asian-Pac-Islander,606,4216,Australia,69762,42600,<=50K
28,Male,Bachelors,14,Private,Craft-repair,Finance,Mumbai,13,22,Divorced,White,6112,4809,Germany,119083,70100,>50K
20,Male,Masters,2,Government,Craft-repair,IT,Delhi,30,21,Married,Black,2837,916,United States,141267,73000,>50K
20,Male,Some-college,12,Unemployed,Engineer,Finance,Chennai,13,30,Married,Other,569,784,United States,95300,70800,>50K
26,Male,HS-grad,13,Private,Sales,Education,Mumbai,17,41,Married,White,3130,4536,Germany,98542,68900,>50K
30,Female,Masters,9,Self-employed,Craft-repair,Manufacturing,Delhi,3,33,Single,Other,5341,4472,India,69947,39100,<=50K
54,Male,Masters,3,Unemployed,Engineer,Healthcare,Delhi,2,29,Single,Black,6251,3772,Australia,76822,26800,<=50K
39,Male,Masters,1,Private,Sales,IT,Hyderabad,19,49,Married,Asian-Pac-Islander,4177,3336,Germany,53099,51200,>50K
52,Male,Some-college,13,Private,Clerical,IT,Bangalore,2,44,Single,Amer-Indian-Eskimo,5292,2048,Australia,54519,48300,<=50K
36,Male,Masters,14,Private,Sales,Education,Mumbai,26,42,Married,Black,4246,621,Germany,60429,96700,>50K
50,Female,Bachelors,15,Private,Clerical,Finance,Bangalore,28,40,Married,Asian-Pac-Islander,6086,1620,United States,146748,96900,>50K
25,Female,Bachelors,14,Government,Managerial,Education,Mumbai,28,56,Single,White,6700,287,Australia,63191,85600,>50K
28,Male,Masters,15,Government,Craft-repair,IT,Bangalore,6,45,Single,Other,6917,209,Germany,111244,59300,>50K
26,Female,HS-grad,13,Private,Managerial,Healthcare,Delhi,24,41,Divorced,White,8658,4381,Canada,87288,83100,>50K
27,Female,Some-college,15,Private,Sales,Healthcare,Hyderabad,22,45,Single,Asian-Pac-Islander,2443,4139,Germany,65470,83100,>50K
35,Male,Masters,11,Self-employed,Sales,IT,Chennai,22,37,Single,Amer-Indian-Eskimo,9057,160,India,129087,78600,>50K
29,Female,HS-grad,2,Government,Managerial,Healthcare,Delhi,30,50,Married,Amer-Indian-Eskimo,821,4337,United States,76437,76200,>50K
30,Female,Bachelors,3,Private,Craft-repair,Finance,Hyderabad,35,59,Married,Amer-Indian-Eskimo,4175,783,Australia,109256,82700,>50K
21,Female,Bachelors,15,Unemployed,Engineer,Healthcare,Hyderabad,1,47,Single,Asian-Pac-Islander,7709,2257,India,134049,50600,>50K
47,Female,Masters,11,Self-employed,Craft-repair,Manufacturing,Delhi,3,36,Single,Black,4395,3537,United States,97341,47100,<=50K
38,Male,Some-college,5,Self-employed,Sales,Healthcare,Bangalore,13,39,Single,White,7096,1373,United States,116505,54400,>50K
58,Female,HS-grad,6,Unemployed,Sales,IT,Chennai,33,48,Single,Amer-Indian-Eskimo,6719,1469,Australia,81898,81000,>50K
38,Male,Some-college,5,Self-employed,Clerical,Education,Hyderabad,27,43,Single,Asian-Pac-Islander,5184,905,Australia,65064,66400,>50K
24,Male,Masters,3,Government,Managerial,Finance,Mumbai,12,23,Divorced,White,9805,796,United States,146846,53000,>50K
39,Female,Some-college,6,Self-employed,Managerial,Finance,Bangalore,8,32,Divorced,Amer-Indian-Eskimo,8101,2505,India,106568,41600,<=50K
28,Female,PhD,3,Government,Managerial,Healthcare,Hyderabad,2,27,Married,Other,8558,315,India,78690,33700,<=50K
48,Male,Some-college,8,Self-employed,Engineer,Manufacturing,Chennai,22,45,Single,Asian-Pac-Islander,3033,1290,India,111651,78600,>50K
28,Male,Some-college,14,Private,Tech-support,Finance,Mumbai,15,51,Married,Other,2912,4510,Australia,64251,75800,>50K
27,Male,HS-grad,10,Private,Tech-support,Education,Delhi,26,39,Divorced,Black,9258,2356,United States,138876,80400,>50K
34,Male,HS-grad,5,Unemployed,Tech-support,IT,Delhi,38,22,Married,Amer-Indian-Eskimo,370,4235,United States,114399,88700,>50K
41,Female,HS-grad,9,Unemployed,Engineer,Education,Mumbai,37,27,Single,White,369,569,United States,122200,98600,>50K
22,Male,HS-grad,13,Private,Clerical,Manufacturing,Bangalore,18,33,Married,Black,6500,671,India,84781,70200,>50K
27,Female,Some-college,3,Self-employed,Managerial,Education,Delhi,31,45,Divorced,Black,1896,1688,Canada,92426,68800,>50K
50,Female,Masters,5,Unemployed,Craft-repair,Healthcare,Mumbai,26,39,Divorced,Asian-Pac-Islander,5158,2073,United States,95500,76900,>50K
26,Male,Bachelors,4,Self-employed,Clerical,Education,Bangalore,28,34,Single,Black,2920,1284,Australia,50585,73400,>50K
50,Female,Some-college,6,Unemployed,Tech-support,IT,Bangalore,31,43,Single,Amer-Indian-Eskimo,868,201,United States,69427,83900,>50K
26,Female,HS-grad,9,Government,Clerical,Education,Mumbai,34,48,Divorced,Asian-Pac-Islander,772,2098,United States,67155,87600,>50K
34,Male,Some-college,10,Private,Engineer,IT,Chennai,9,25,Single,Black,4831,2600,United States,50073,62400,>50K
26,Female,PhD,4,Self-employed,Clerical,Education,Mumbai,14,33,Divorced,Other,7102,191,Germany,64151,57200,>50K
54,Male,PhD,3,Government,Managerial,Manufacturing,Delhi,34,31,Single,White,8026,2317,United States,117370,77900,>50K
28,Male,HS-grad,7,Unemployed,Craft-repair,Healthcare,Delhi,24,36,Single,White,1215,882,India,144648,79600,>50K
23,Male,Masters,11,Unemployed,Engineer,Education,Hyderabad,7,47,Single,White,2817,2549,Canada,96254,50700,>50K
21,Male,PhD,4,Private,Managerial,IT,Delhi,9,33,Divorced,Asian-Pac-Islander,523,2134,India,76775,44200,<=50K
51,Female,Some-college,9,Private,Clerical,Education,Delhi,31,50,Married,Black,884,1633,United States,82552,82600,>50K
27,Female,HS-grad,5,Self-employed,Managerial,Healthcare,Mumbai,4,29,Married,Black,4412,1664,Germany,123284,36600,<=50K
53,Male,Bachelors,1,Self-employed,Engineer,Manufacturing,Delhi,26,53,Married,Amer-Indian-Eskimo,388,2617,Canada,124219,60300,>50K
37,Female,Bachelors,3,Self-employed,Clerical,IT,Mumbai,19,34,Divorced,Other,1925,1191,Canada,50775,61700,>50K
31,Female,HS-grad,8,Self-employed,Craft-repair,Finance,Mumbai,11,54,Married,White,7703,1952,Germany,90034,50600,>50K
26,Male,PhD,11,Private,Managerial,IT,Hyderabad,0,21,Single,White,9770,3884,Germany,102118,38400,<=50K
21,Female,HS-grad,9,Unemployed,Tech-support,Education,Hyderabad,24,56,Single,White,3661,1302,Australia,51236,80500,>50K
32,Male,Bachelors,4,Government,Tech-support,Finance,Delhi,33,44,Married,White,3195,1103,Australia,113303,83100,>50K
38,Male,Bachelors,5,Government,Managerial,Finance,Chennai,7,43,Divorced,Amer-Indian-Eskimo,6880,3980,Germany,138985,50100,>50K
43,Female,HS-grad,10,Private,Clerical,Healthcare,Delhi,32,30,Married,White,9476,4822,Australia,108240,95200,>50K
35,Male,HS-grad,7,Self-employed,Managerial,IT,Mumbai,29,55,Married,Black,8938,3030,India,139754,78400,>50K
40,Female,HS-grad,3,Government,Managerial,IT,Bangalore,20,20,Divorced,Black,75,845,Germany,80174,52300,>50K
34,Female,HS-grad,8,Unemployed,Managerial,Healthcare,Hyderabad,18,21,Single,Black,2341,2824,Australia,89408,72000,>50K
50,Male,Some-college,1,Self-employed,Engineer,Healthcare,Hyderabad,20,50,Divorced,Black,4710,3183,Germany,112580,50400,>50K
58,Male,Bachelors,8,Government,Sales,Healthcare,Mumbai,26,44,Married,Black,2033,2882,Canada,70222,71800,>50K
47,Female,Some-college,15,Private,Sales,Education,Chennai,28,26,Single,Asian-Pac-Islander,5650,2797,India,140256,93900,>50K
21,Female,PhD,9,Self-employed,Tech-support,Education,Delhi,25,32,Divorced,Asian-Pac-Islander,3567,604,Germany,66889,83000,>50K
46,Female,PhD,7,Self-employed,Engineer,Education,Mumbai,16,57,Married,Other,4710,1261,India,89969,63200,>50K
58,Female,Masters,15,Self-employed,Sales,Healthcare,Mumbai,3,33,Married,Black,7587,1315,United States,101751,58400,>50K
37,Female,Some-college,13,Government,Clerical,Manufacturing,Bangalore,24,20,Married,White,144,1546,India,147126,83200,>50K
37,Female,Some-college,2,Private,Sales,Healthcare,Mumbai,11,58,Divorced,Asian-Pac-Islander,1580,4204,United States,68997,49700,<=50K
43,Male,PhD,8,Self-employed,Sales,Healthcare,Delhi,5,54,Divorced,Other,5755,4186,Australia,71947,40300,<=50K
42,Female,Some-college,14,Private,Tech-support,Education,Hyderabad,25,22,Married,Amer-Indian-Eskimo,3641,2318,United States,82128,80600,>50K
36,Female,HS-grad,14,Self-employed,Sales,Healthcare,Mumbai,16,29,Divorced,Amer-Indian-Eskimo,2943,3273,Canada,136869,80400,>50K
49,Male,Some-college,6,Self-employed,Tech-support,Manufacturing,Mumbai,2,26,Divorced,Black,7104,1791,United States,58181,36000,<=50K
58,Male,Some-college,2,Unemployed,Craft-repair,Education,Delhi,34,59,Single,Black,602,870,United States,93806,74900,>50K
33,Male,HS-grad,9,Unemployed,Managerial,Healthcare,Bangalore,28,45,Single,Amer-Indian-Eskimo,5277,3554,India,89102,81100,>50K
38,Male,PhD,5,Self-employed,Craft-repair,Manufacturing,Hyderabad,1,56,Single,Amer-Indian-Eskimo,2707,4794,Australia,146396,30600,<=50K
52,Male,HS-grad,11,Government,Engineer,Finance,Mumbai,27,50,Married,Amer-Indian-Eskimo,9926,155,Canada,97195,82000,>50K
33,Male,Bachelors,4,Unemployed,Craft-repair,Finance,Hyderabad,4,34,Married,Black,3585,4405,United States,71839,43400,<=50K
36,Female,Bachelors,3,Private,Engineer,Healthcare,Bangalore,17,58,Single,White,2888,2192,Australia,88437,53700,>50K
40,Female,HS-grad,13,Private,Engineer,Education,Delhi,27,30,Married,Asian-Pac-Islander,9271,2212,Australia,82770,82900,>50K
47,Male,HS-grad,11,Government,Clerical,IT,Chennai,23,24,Single,Asian-Pac-Islander,6902,876,Australia,77995,78600,>50K
40,Female,Masters,9,Unemployed,Clerical,Education,Chennai,37,41,Married,Other,9009,3656,United States,115592,102200,>50K
43,Female,PhD,12,Government,Tech-support,Healthcare,Bangalore,1,33,Married,Amer-Indian-Eskimo,2898,3609,Canada,84753,48600,<=50K
54,Male,Bachelors,5,Private,Clerical,Manufacturing,Delhi,30,26,Married,Asian-Pac-Islander,3429,170,Canada,58854,76700,>50K
31,Female,Masters,13,Self-employed,Tech-support,Education,Hyderabad,9,33,Single,Amer-Indian-Eskimo,2584,2087,India,126551,57900,>50K
54,Male,Some-college,2,Self-employed,Managerial,IT,Chennai,11,50,Divorced,Black,400,2628,Germany,112048,36800,<=50K
32,Female,Some-college,12,Government,Engineer,Manufacturing,Bangalore,34,59,Divorced,White,7353,2522,United States,121484,99900,>50K
20,Male,PhD,10,Self-employed,Engineer,Education,Bangalore,17,56,Divorced,Other,2096,3644,India,109935,65400,>50K
29,Male,PhD,9,Self-employed,Sales,Education,Mumbai,18,59,Married,Black,3904,4915,Canada,97059,72700,>50K
29,Male,Some-college,10,Government,Tech-support,Healthcare,Delhi,4,51,Married,Amer-Indian-Eskimo,5340,1149,United States,79436,54200,>50K
29,Female,PhD,3,Private,Craft-repair,Manufacturing,Mumbai,0,59,Single,Black,8743,3604,Canada,128341,32500,<=50K
57,Female,HS-grad,10,Private,Tech-support,Finance,Hyderabad,19,32,Married,Black,4815,4870,United States,99537,64400,>50K
57,Female,Some-college,6,Private,Engineer,IT,Chennai,13,28,Married,Amer-Indian-Eskimo,8691,2286,India,60555,53400,>50K
27,Female,Some-college,10,Government,Engineer,Finance,Delhi,8,21,Married,Other,6236,162,Australia,88114,61600,>50K
46,Female,Some-college,2,Private,Managerial,Finance,Chennai,6,21,Single,Other,4969,3433,Germany,134396,40900,<=50K
51,Female,Bachelors,11,Unemployed,Clerical,Education,Mumbai,9,31,Single,Asian-Pac-Islander,4333,2385,Australia,93607,61000,>50K
36,Female,PhD,8,Government,Craft-repair,Education,Mumbai,21,49,Married,Other,5182,485,India,141206,64500,>50K
56,Male,PhD,10,Private,Sales,Manufacturing,Hyderabad,7,45,Married,White,1542,1043,Australia,108012,56800,>50K
42,Female,Some-college,3,Private,Managerial,Finance,Chennai,10,56,Divorced,Amer-Indian-Eskimo,89,3171,India,114030,46300,<=50K
33,Male,Bachelors,13,Unemployed,Clerical,Finance,Mumbai,7,48,Single,Asian-Pac-Islander,4444,992,India,114863,60300,>50K
55,Male,Some-college,14,Unemployed,Engineer,Education,Chennai,12,46,Married,Asian-Pac-Islander,6556,3816,India,83262,72900,>50K
27,Male,Masters,10,Government,Craft-repair,IT,Bangalore,16,49,Divorced,Amer-Indian-Eskimo,6382,1048,United States,101514,69200,>50K
27,Female,Masters,3,Private,Tech-support,Healthcare,Bangalore,14,44,Single,Asian-Pac-Islander,1548,2734,Germany,145569,49900,<=50K
41,Female,Some-college,15,Government,Craft-repair,Education,Bangalore,11,23,Single,Amer-Indian-Eskimo,301,2745,Australia,95517,71200,>50K
40,Male,Some-college,3,Private,Sales,Manufacturing,Hyderabad,14,54,Single,White,3542,936,Germany,145556,43800,<=50K
50,Female,Some-college,10,Unemployed,Managerial,Finance,Bangalore,5,51,Single,Asian-Pac-Islander,5462,2472,India,65842,56300,>50K
39,Female,HS-grad,1,Unemployed,Engineer,Manufacturing,Chennai,2,51,Married,White,7038,4089,United States,99937,26200,<=50K
29,Female,Bachelors,11,Government,Tech-support,Education,Bangalore,23,27,Married,Black,48,3240,Germany,92458,81900,>50K
40,Female,PhD,5,Self-employed,Clerical,Education,Delhi,9,51,Single,Black,8852,807,United States,147657,42700,<=50K
21,Male,Bachelors,4,Private,Sales,Manufacturing,Chennai,12,39,Married,Amer-Indian-Eskimo,6879,386,Canada,81206,45600,<=50K
45,Male,HS-grad,13,Unemployed,Sales,Manufacturing,Delhi,37,32,Divorced,Asian-Pac-Islander,8308,3447,Canada,149022,105500,>50K
58,Female,Masters,8,Self-employed,Clerical,IT,Hyderabad,11,50,Married,Black,4060,3419,United States,72253,60600,>50K
43,Female,Some-college,10,Self-employed,Engineer,Healthcare,Hyderabad,31,47,Married,Other,5512,2217,Australia,81622,95300,>50K
49,Female,HS-grad,9,Self-employed,Engineer,Education,Hyderabad,19,24,Married,Other,9047,2974,Australia,103279,69700,>50K
26,Female,Masters,3,Private,Clerical,Finance,Mumbai,28,27,Married,White,9831,3490,Canada,123829,68700,>50K
51,Female,PhD,4,Self-employed,Craft-repair,Finance,Mumbai,34,49,Single,Other,7479,3168,Australia,117135,79500,>50K
30,Male,Masters,13,Unemployed,Tech-support,Manufacturing,Chennai,16,46,Married,Black,1754,3013,Canada,141914,74700,>50K
20,Female,HS-grad,8,Self-employed,Clerical,Education,Delhi,30,53,Single,Amer-Indian-Eskimo,6934,1709,Canada,68328,85000,>50K
54,Female,PhD,8,Unemployed,Craft-repair,IT,Mumbai,35,40,Divorced,Asian-Pac-Islander,4187,3439,United States,73929,93800,>50K
59,Male,Masters,11,Unemployed,Clerical,Education,Bangalore,18,36,Married,Asian-Pac-Islander,9820,4937,Australia,83864,75900,>50K
32,Female,Masters,15,Self-employed,Clerical,IT,Bangalore,0,33,Single,Amer-Indian-Eskimo,7770,4267,India,137208,55800,>50K
49,Male,PhD,6,Self-employed,Managerial,Healthcare,Hyderabad,13,58,Married,Amer-Indian-Eskimo,5875,1910,Australia,61395,56700,>50K
30,Male,Some-college,5,Private,Managerial,Healthcare,Mumbai,20,29,Single,White,2946,2765,United States,128582,70000,>50K
45,Female,Some-college,11,Unemployed,Clerical,IT,Bangalore,21,40,Married,Asian-Pac-Islander,2790,2022,India,105361,79800,>50K
35,Female,Masters,15,Private,Managerial,Manufacturing,Hyderabad,0,47,Single,Asian-Pac-Islander,7391,3689,Canada,137322,56200,>50K
52,Female,Bachelors,9,Unemployed,Clerical,IT,Delhi,25,35,Divorced,Asian-Pac-Islander,887,4077,Australia,106965,82300,>50K
47,Male,PhD,14,Government,Clerical,IT,Hyderabad,18,29,Single,White,3726,2601,Germany,81344,71000,>50K
30,Male,PhD,9,Government,Craft-repair,Finance,Mumbai,15,35,Divorced,Amer-Indian-Eskimo,1900,2564,Canada,135881,68000,>50K
52,Female,Bachelors,10,Unemployed,Craft-repair,Education,Hyderabad,2,36,Single,Other,993,2553,Australia,149094,46700,<=50K
39,Female,PhD,5,Unemployed,Engineer,Education,Mumbai,21,56,Married,White,3798,2460,United States,79399,68200,>50K
20,Male,Masters,13,Private,Sales,Education,Delhi,23,31,Divorced,Asian-Pac-Islander,1171,686,India,100293,88700,>50K
28,Male,PhD,2,Government,Craft-repair,IT,Mumbai,2,56,Married,Other,8567,2289,United States,126454,27600,<=50K
38,Female,HS-grad,7,Unemployed,Tech-support,Education,Bangalore,36,58,Divorced,Asian-Pac-Islander,5965,637,Canada,65984,96200,>50K
29,Female,PhD,4,Self-employed,Clerical,Manufacturing,Chennai,31,59,Divorced,Other,9353,2842,India,76915,82900,>50K
30,Female,HS-grad,15,Unemployed,Clerical,Manufacturing,Bangalore,9,32,Divorced,Other,6328,3207,Germany,76837,62000,>50K
40,Female,HS-grad,3,Government,Managerial,Healthcare,Delhi,26,44,Single,Amer-Indian-Eskimo,8401,4809,United States,116232,66500,>50K
51,Male,Some-college,5,Government,Tech-support,Healthcare,Delhi,33,49,Single,Asian-Pac-Islander,340,1530,Canada,136042,88100,>50K
23,Female,PhD,14,Self-employed,Tech-support,Education,Hyderabad,28,39,Married,Asian-Pac-Islander,6869,3035,United States,133551,91100,>50K
21,Female,Masters,6,Self-employed,Engineer,Healthcare,Chennai,0,42,Divorced,Asian-Pac-Islander,5485,1629,United States,63480,30300,<=50K
38,Male,PhD,8,Government,Engineer,Finance,Chennai,11,42,Single,Other,2611,2989,Australia,144324,47600,<=50K
