Age,Gender,Education,EducationNum,Workclass,Occupation,Industry,Location,YearsExperience,HoursPerWeek,MaritalStatus,Race,CapitalGain,CapitalLoss,NativeCountry,FinalWeight,Salary,SalaryCategory
37,Female,PhD,13,Private,Sales,Healthcare,Mumbai,34,56,Married,White,7873,2832,Canada,53788,105200,>50K
38,Female,PhD,9,Government,Craft-repair,IT,Mumbai,37,56,Divorced,Amer-Indian-Eskimo,3578,1298,Canada,139326,89300,>50K
43,Female,HS-grad,12,Private,Engineer,Finance,Bangalore,0,52,Single,White,2715,520,India,104189,43100,<=50K
53,Female,Some-college,6,Unemployed,Clerical,IT,Chennai,21,40,Divorced,Asian-Pac-Islander,2092,2384,India,96243,68500,>50K
50,Female,Some-college,1,Self-employed,Tech-support,Education,Bangalore,1,39,Married,Asian-Pac-Islander,6387,2963,Germany,95453,23000,<=50K
50,Male,Some-college,4,Self-employed,Engineer,Healthcare,Chennai,13,27,Single,White,637,4874,Australia,61321,52200,>50K
29,Female,Some-college,11,Government,Managerial,Education,Mumbai,38,45,Single,Amer-Indian-Eskimo,2870,3994,Australia,148834,98700,>50K
38,Male,Some-college,7,Government,Managerial,IT,Mumbai,12,38,Single,Asian-Pac-Islander,2013,4238,India,127993,50300,>50K
59,Male,Some-college,14,Self-employed,Engineer,IT,Bangalore,20,56,Divorced,Amer-Indian-Eskimo,4490,1039,India,79413,78900,>50K
59,Male,Masters,15,Unemployed,Managerial,IT,Delhi,5,30,Single,Other,9937,1986,India,119560,53200,>50K
49,Male,Some-college,6,Private,Clerical,Manufacturing,Delhi,14,55,Single,Other,8295,4806,Germany,73897,56400,>50K
33,Female,PhD,7,Private,Clerical,IT,Bangalore,38,58,Single,Amer-Indian-Eskimo,5586,1001,Australia,55984,96600,>50K
50,Female,PhD,15,Private,Craft-repair,Manufacturing,Mumbai,17,23,Divorced,Black,2830,3947,Australia,94622,83500,>50K
31,Male,Masters,7,Unemployed,Managerial,Education,Bangalore,27,33,Divorced,Other,2396,4222,Canada,99132,75100,>50K
28,Female,Some-college,10,Government,Managerial,Finance,Mumbai,20,22,Married,Black,6881,4785,Australia,130831,78800,>50K
34,Female,HS-grad,8,Private,Clerical,Manufacturing,Hyderabad,9,59,Divorced,Black,51,4623,India,102746,51300,>50K
58,Female,HS-grad,13,Private,Sales,Education,Bangalore,29,58,Single,Black,2522,410,United States,87031,94700,>50K
35,Male,PhD,7,Self-employed,Managerial,Manufacturing,Mumbai,21,56,Married,Amer-Indian-Eskimo,7125,2281,Germany,109679,71400,>50K
23,Male,PhD,14,Self-employed,Managerial,Finance,Hyderabad,16,24,Divorced,Black,8492,3471,Canada,121604,70600,>50K
26,Male,HS-grad,3,Unemployed,Clerical,Education,Delhi,25,21,Divorced,Asian-Pac-Islander,3890,883,India,75730,72200,>50K
42,Male,Masters,14,Unemployed,Clerical,Manufacturing,Hyderabad,37,21,Married,Other,3929,967,United States,143397,109000,>50K
59,Female,PhD,14,Private,Managerial,Education,Chennai,16,58,Married,White,4302,3954,India,120724,72800,>50K
36,Male,HS-grad,1,Private,Managerial,Healthcare,Hyderabad,22,29,Married,Amer-Indian-Eskimo,1591,3355,Australia,73513,57600,>50K
54,Female,PhD,8,Unemployed,Managerial,Healthcare,Bangalore,3,45,Married,Black,9580,3038,United States,122157,43100,<=50K
53,Female,HS-grad,8,Government,Sales,IT,Bangalore,19,40,Married,Black,8297,1854,Canada,68971,73200,>50K
55,Female,Bachelors,6,Self-employed,Sales,Finance,Chennai,31,34,Single,Asian-Pac-Islander,1418,4103,Germany,134175,76100,>50K
33,Female,Bachelors,1,Government,Engineer,Healthcare,Chennai,3,38,Divorced,Black,5383,4708,United States,100668,22600,<=50K
44,Female,Bachelors,5,Private,Tech-support,Finance,Hyderabad,34,34,Divorced,Other,852,1006,Australia,111538,76300,>50K
29,Male,PhD,15,Government,Managerial,IT,Mumbai,8,57,Married,White,8299,2905,Germany,56648,69300,>50K
20,Male,Masters,1,Private,Craft-repair,Finance,Hyderabad,39,24,Married,Black,2604,4105,India,58357,85600,>50K
30,Male,HS-grad,4,Private,Sales,IT,Delhi,18,57,Divorced,White,9717,4447,United States,110585,59700,>50K
31,Female,Bachelors,1,Government,Clerical,IT,Chennai,31,21,Divorced,Black,3421,2180,India,122036,74900,>50K
54,Female,PhD,1,Unemployed,Craft-repair,Education,Hyderabad,5,29,Divorced,Other,6404,2734,Canada,90491,25300,<=50K
46,Female,HS-grad,15,Unemployed,Managerial,Education,Bangalore,0,22,Married,Black,1590,3808,Australia,131831,55600,>50K
47,Female,Masters,5,Unemployed,Managerial,Healthcare,Mumbai,36,48,Divorced,Black,7053,2983,United States,134539,86700,>50K
55,Male,Bachelors,8,Self-employed,Craft-repair,Education,Delhi,0,32,Single,White,6313,2420,United States,142858,32900,<=50K
26,Female,Bachelors,13,Unemployed,Engineer,Manufacturing,Delhi,2,49,Single,Other,9048,1935,Germany,142287,47100,<=50K
30,Male,Bachelors,12,Unemployed,Sales,Manufacturing,Delhi,34,44,Single,White,5302,666,India,135946,92600,>50K
30,Male,HS-grad,11,Self-employed,Sales,Finance,Delhi,0,59,Married,Black,7667,2902,Germany,103782,39000,<=50K
54,Female,Bachelors,11,Government,Engineer,IT,Mumbai,0,45,Married,Black,2536,577,United States,102361,45000,<=50K
38,Male,Some-college,2,Government,Clerical,Finance,Hyderabad,22,32,Single,Black,3525,596,Canada,64737,63000,>50K
31,Female,HS-grad,7,Self-employed,Sales,Healthcare,Bangalore,19,39,Divorced,White,1764,1149,Australia,84217,58400,>50K
40,Male,Masters,13,Government,Sales,Healthcare,Delhi,10,57,Married,Amer-Indian-Eskimo,5466,4789,United States,100738,58600,>50K
37,Male,Masters,13,Self-employed,Tech-support,Manufacturing,Hyderabad,26,30,Married,Other,6842,4859,United States,90089,83000,>50K
24,Female,Some-college,2,Self-employed,Tech-support,Education,Chennai,13,33,Married,Asian-Pac-Islander,1629,1205,Germany,81536,49400,<=50K
33,Male,PhD,13,Government,Clerical,Manufacturing,Chennai,27,56,Divorced,Asian-Pac-Islander,775,1624,India,89538,90300,>50K
39,Male,HS-grad,8,Unemployed,Managerial,Healthcare,Hyderabad,11,35,Married,Other,2413,1028,United States,137536,57300,>50K
56,Female,PhD,12,Private,Engineer,Finance,Mumbai,22,43,Married,Other,9099,3107,Australia,139922,83000,>50K
47,Male,Bachelors,4,Self-employed,Engineer,Education,Delhi,12,57,Married,Other,5297,1316,Canada,93298,44100,<=50K
23,Male,Some-college,8,Government,Sales,Finance,Mumbai,0,43,Divorced,Amer-Indian-Eskimo,4417,2803,United States,73556,45800,<=50K
35,Male,PhD,2,Self-employed,Clerical,Healthcare,Mumbai,36,48,Married,White,4629,3198,Canada,58710,78500,>50K
30,Female,Bachelors,8,Self-employed,Craft-repair,Manufacturing,Chennai,31,44,Married,Amer-Indian-Eskimo,8882,1519,India,99785,91200,>50K
54,Female,Masters,2,Unemployed,Sales,Healthcare,Chennai,0,46,Married,Amer-Indian-Eskimo,1654,3295,Germany,149921,31700,<=50K
53,Female,Bachelors,4,Self-employed,Tech-support,Manufacturing,Mumbai,17,20,Divorced,Other,3841,1026,Canada,129504,54900,>50K
41,Female,Some-college,1,Government,Clerical,Finance,Delhi,6,50,Divorced,Other,9985,4376,India,109295,27800,<=50K
43,Male,Bachelors,10,Private,Tech-support,IT,Bangalore,13,35,Divorced,Amer-Indian-Eskimo,2692,1490,Germany,111123,68400,>50K
30,Male,Masters,9,Self-employed,Sales,Education,Delhi,30,24,Married,Amer-Indian-Eskimo,1349,4570,Germany,112089,79200,>50K
50,Male,HS-grad,11,Private,Sales,IT,Mumbai,15,33,Divorced,Other,3302,1595,Canada,57424,68100,>50K
42,Female,PhD,13,Unemployed,Managerial,Education,Bangalore,0,20,Single,White,4947,1993,India,83187,45100,<=50K
57,Male,Some-college,11,Unemployed,Sales,Finance,Chennai,39,36,Divorced,Amer-Indian-Eskimo,9035,4148,India,100255,104300,>50K
50,Female,PhD,5,Government,Clerical,Education,Mumbai,31,20,Married,Asian-Pac-Islander,9918,1639,Canada,126067,79100,>50K
40,Female,Masters,12,Private,Sales,Education,Hyderabad,24,59,Single,Asian-Pac-Islander,5125,563,India,95128,77600,>50K
34,Male,Masters,4,Private,Craft-repair,Healthcare,Chennai,6,58,Married,Amer-Indian-Eskimo,2705,1983,United States,85765,43100,<=50K
26,Male,Bachelors,12,Government,Sales,Finance,Chennai,3,53,Single,Amer-Indian-Eskimo,925,2423,India,127859,52000,>50K
58,Female,Some-college,4,Unemployed,Craft-repair,Finance,Delhi,14,42,Married,Other,3513,2852,Canada,99516,50100,>50K
32,Female,PhD,11,Unemployed,Sales,IT,Bangalore,39,28,Single,Amer-Indian-Eskimo,4870,4768,United States,118337,97400,>50K
26,Female,Some-college,14,Self-employed,Clerical,IT,Hyderabad,34,53,Married,Asian-Pac-Islander,1916,3761,Canada,145425,98200,>50K
56,Female,PhD,2,Private,Managerial,Manufacturing,Delhi,2,57,Divorced,Asian-Pac-Islander,4777,1174,Canada,104426,27600,<=50K
50,Female,Bachelors,2,Unemployed,Sales,Manufacturing,Bangalore,32,26,Single,Amer-Indian-Eskimo,574,18,United States,112690,76400,>50K
48,Female,PhD,11,Government,Craft-repair,Finance,Mumbai,4,56,Divorced,Amer-Indian-Eskimo,4710,2862,United States,112627,57100,>50K
44,Female,Bachelors,11,Self-employed,Craft-repair,Education,Hyderabad,13,56,Divorced,White,7537,4715,India,142071,65700,>50K
31,Male,Bachelors,14,Government,Engineer,Healthcare,Delhi,11,20,Single,Other,4799,980,Australia,64345,72900,>50K
21,Female,Masters,6,Private,Managerial,Finance,Bangalore,34,22,Single,Black,7810,505,India,133467,87900,>50K
35,Female,Masters,14,Private,Tech-support,Finance,Chennai,5,29,Divorced,White,3751,3098,India,78595,54300,>50K
34,Female,Bachelors,13,Self-employed,Engineer,Finance,Hyderabad,33,35,Married,White,6012,1133,Australia,64364,91700,>50K
38,Male,Some-college,13,Private,Craft-repair,Education,Bangalore,25,20,Divorced,Other,1505,1611,Germany,109877,79400,>50K
38,Male,Masters,9,Unemployed,Sales,Manufacturing,Bangalore,20,56,Divorced,Amer-Indian-Eskimo,8394,4368,Canada,67544,71400,>50K
48,Male,Masters,15,Private,Clerical,Finance,Chennai,18,46,Divorced,Amer-Indian-Eskimo,2651,2544,India,60631,84200,>50K
51,Female,HS-grad,9,Self-employed,Sales,Healthcare,Bangalore,15,20,Married,Black,2668,795,India,84587,67900,>50K
51,Female,PhD,10,Government,Clerical,Manufacturing,Chennai,21,22,Single,Asian-Pac-Islander,6071,2699,India,107135,78500,>50K
45,Male,Bachelors,9,Private,Sales,Healthcare,Chennai,4,35,Divorced,Black,4108,788,Canada,123038,46900,<=50K
36,Male,Masters,7,Private,Clerical,IT,Bangalore,28,37,Single,Asian-Pac-Islander,27,2371,Canada,89167,82000,>50K
54,Male,HS-grad,15,Self-employed,Tech-support,Manufacturing,Bangalore,10,39,Divorced,Other,8445,3620,Australia,137441,65400,>50K
32,Male,HS-grad,3,Self-employed,Managerial,Finance,Mumbai,8,49,Divorced,Black,7991,2321,United States,83212,42000,<=50K
28,Male,Masters,5,Private,Engineer,Healthcare,Chennai,4,32,Single,White,1289,660,United States,107858,33500,<=50K
37,Male,Some-college,8,Unemployed,Craft-repair,Healthcare,Bangalore,38,33,Married,White,4347,3030,Germany,92093,88900,>50K
43,Male,Bachelors,12,Government,Managerial,IT,Hyderabad,24,34,Divorced,White,8399,471,Australia,94293,82800,>50K
35,Male,HS-grad,5,Self-employed,Managerial,Manufacturing,Bangalore,30,20,Divorced,Black,2523,3349,India,68673,79900,>50K
41,Female,Masters,15,Private,Sales,Education,Delhi,20,26,Married,White,7217,3306,Australia,116910,85400,>50K
37,Female,PhD,1,Private,Craft-repair,Manufacturing,Delhi,23,21,Divorced,Black,8701,4488,Canada,108950,64100,>50K
37,Female,HS-grad,4,Government,Engineer,Manufacturing,Hyderabad,33,28,Single,Amer-Indian-Eskimo,2463,3671,Australia,58277,84800,>50K
44,Female,Some-college,4,Private,Engineer,IT,Delhi,31,35,Married,Amer-Indian-Eskimo,6427,2272,Germany,95490,81500,>50K
44,Male,Some-college,11,Unemployed,Tech-support,IT,Mumbai,0,53,Married,White,1774,1940,Canada,90359,39700,<=50K
25,Male,Masters,7,Private,Clerical,IT,Chennai,18,22,Single,Asian-Pac-Islander,8750,170,India,111358,64300,>50K
44,Male,Bachelors,9,Unemployed,Managerial,Finance,Mumbai,33,28,Married,Asian-Pac-Islander,2963,2464,United States,102214,86000,>50K
32,Male,PhD,7,Self-employed,Craft-repair,Education,Mumbai,30,31,Single,Asian-Pac-Islander,6109,4911,United States,97850,86200,>50K
41,Female,HS-grad,13,Private,Managerial,IT,Chennai,1,53,Single,Amer-Indian-Eskimo,995,1486,Australia,100815,44600,<=50K
54,Male,Some-college,11,Private,Managerial,IT,Hyderabad,12,32,Divorced,Asian-Pac-Islander,9285,4815,Australia,118371,61700,>50K
41,Male,Masters,14,Government,Managerial,Education,Hyderabad,31,41,Divorced,Black,1083,2768,India,59825,98600,>50K
34,Male,HS-grad,6,Government,Tech-support,Finance,Hyderabad,30,41,Single,Amer-Indian-Eskimo,9173,1649,Canada,99053,82500,>50K
40,Male,Bachelors,13,Government,Tech-support,Manufacturing,Hyderabad,21,53,Married,Other,1421,2995,United States,115739,82400,>50K
59,Female,HS-grad,4,Government,Engineer,Healthcare,Bangalore,1,55,Divorced,Amer-Indian-Eskimo,2105,3716,United States,82783,34600,<=50K
57,Female,HS-grad,15,Government,Sales,Healthcare,Mumbai,2,34,Single,White,9753,464,Germany,85788,56700,>50K
21,Female,Masters,10,Self-employed,Sales,IT,Hyderabad,13,24,Married,Black,2627,3309,Australia,128836,66600,>50K
30,Female,Masters,13,Government,Clerical,IT,Mumbai,32,48,Single,White,3496,3613,Canada,106328,97800,>50K
42,Male,HS-grad,14,Self-employed,Sales,IT,Bangalore,13,52,Divorced,Black,7995,3727,United States,119535,67800,>50K
55,Female,Bachelors,14,Government,Managerial,Manufacturing,Bangalore,23,46,Divorced,Black,8847,3718,Australia,101115,88400,>50K
40,Female,PhD,1,Self-employed,Clerical,Manufacturing,Bangalore,9,35,Single,Amer-Indian-Eskimo,8888,3548,United States,55230,33900,<=50K
53,Male,Masters,3,Self-employed,Clerical,Healthcare,Mumbai,18,40,Married,Black,5630,2887,United States,84767,50500,>50K
47,Male,PhD,6,Private,Tech-support,Healthcare,Mumbai,1,42,Divorced,Amer-Indian-Eskimo,9568,809,India,98020,31300,<=50K
39,Female,HS-grad,11,Private,Sales,Manufacturing,Mumbai,35,56,Married,Black,2866,2420,Germany,108336,102000,>50K
51,Male,Some-college,1,Self-employed,Managerial,IT,Chennai,27,41,Divorced,Black,8258,4771,Canada,105266,57900,>50K
47,Male,Some-college,13,Unemployed,Sales,IT,Bangalore,30,46,Single,Asian-Pac-Islander,9670,3800,Australia,83160,86400,>50K
53,Male,Some-college,12,Unemployed,Sales,Education,Delhi,15,36,Divorced,Asian-Pac-Islander,1780,4292,Australia,79202,70900,>50K
54,Female,HS-grad,5,Unemployed,Engineer,IT,Delhi,6,25,Married,Other,4331,1374,Australia,100512,34800,<=50K
59,Male,Masters,7,Unemployed,Sales,Education,Delhi,3,20,Single,Black,9661,700,Germany,59192,45300,<=50K
35,Male,Some-college,14,Unemployed,Sales,Healthcare,Hyderabad,11,42,Divorced,Black,9990,1546,Australia,106460,73800,>50K
52,Female,Masters,8,Self-employed,Sales,IT,Chennai,26,23,Single,White,1571,3757,Australia,80860,71000,>50K
32,Female,Masters,10,Self-employed,Engineer,Education,Bangalore,17,54,Married,Other,2925,2222,Canada,63371,66000,>50K
34,Male,Masters,5,Unemployed,Engineer,Healthcare,Delhi,36,30,Single,Asian-Pac-Islander,1492,757,Australia,117903,91400,>50K
42,Male,Some-college,10,Government,Clerical,Education,Chennai,3,56,Single,Black,1916,4633,Canada,138090,45200,<=50K
21,Male,Bachelors,12,Self-employed,Sales,Finance,Delhi,16,26,Single,White,577,2518,India,76905,74000,>50K
41,Female,PhD,11,Government,Craft-repair,Manufacturing,Mumbai,5,46,Single,Amer-Indian-Eskimo,4933,3233,Australia,55153,56900,>50K
40,Male,Bachelors,14,Private,Tech-support,IT,Chennai,13,35,Single,White,5029,1034,Canada,68275,69600,>50K
20,Female,Bachelors,10,Self-employed,Clerical,Healthcare,Bangalore,27,38,Divorced,Other,8340,3759,Canada,108136,85000,>50K
42,Female,PhD,9,Unemployed,Tech-support,IT,Mumbai,14,36,Married,Black,6880,1552,India,142500,58800,>50K
37,Female,Some-college,4,Self-employed,Clerical,IT,Bangalore,21,46,Divorced,Other,1730,2765,Canada,121979,55700,>50K
28,Male,Bachelors,2,Private,Managerial,Education,Hyderabad,10,24,Married,Other,3773,4507,Germany,127955,44000,<=50K
24,Female,HS-grad,6,Self-employed,Sales,Finance,Mumbai,8,56,Divorced,Asian-Pac-Islander,5338,1802,Canada,144646,41400,<=50K
56,Female,Some-college,15,Unemployed,Clerical,Education,Delhi,14,20,Divorced,Asian-Pac-Islander,3324,2992,Canada,77105,68900,>50K
55,Male,PhD,9,Government,Sales,IT,Hyderabad,29,29,Married,Black,2858,712,Canada,129919,84900,>50K
56,Male,Bachelors,15,Private,Craft-repair,Healthcare,Bangalore,1,29,Married,Amer-Indian-Eskimo,4006,4543,Germany,103825,54800,>50K
40,Male,PhD,7,Unemployed,Sales,Finance,Mumbai,30,46,Divorced,Asian-Pac-Islander,7926,1376,India,133621,78200,>50K
37,Female,HS-grad,11,Self-employed,Craft-repair,IT,Chennai,10,23,Divorced,Amer-Indian-Eskimo,2262,1394,Canada,58239,63200,>50K
32,Male,Some-college,12,Private,Tech-support,IT,Mumbai,5,46,Divorced,Asian-Pac-Islander,8063,1212,Canada,109496,47700,<=50K
41,Female,PhD,3,Private,Sales,IT,Delhi,19,43,Married,Black,1420,113,Australia,133900,53300,>50K
22,Female,Bachelors,1,Unemployed,Sales,Manufacturing,Bangalore,5,49,Single,Other,6963,1287,India,128529,36800,<=50K
57,Male,Masters,15,Government,Tech-support,Finance,Chennai,14,55,Divorced,Amer-Indian-Eskimo,2949,1838,Australia,94783,76200,>50K
39,Male,Masters,11,Self-employed,Clerical,Education,Bangalore,37,20,Married,White,4662,1370,United States,94087,99500,>50K
54,Female,Masters,14,Unemployed,Managerial,Manufacturing,Delhi,3,46,Single,Asian-Pac-Islander,9349,200,Canada,61824,50900,>50K
22,Female,Bachelors,5,Self-employed,Craft-repair,Finance,Chennai,11,30,Divorced,Other,2037,3776,Australia,109608,49400,<=50K
35,Male,Masters,8,Unemployed,Tech-support,Education,Hyderabad,27,45,Married,Amer-Indian-Eskimo,4870,4648,India,108078,80700,>50K
51,Male,HS-grad,14,Unemployed,Tech-support,Healthcare,Hyderabad,24,44,Single,Other,2486,1993,Canada,149863,84100,>50K
52,Male,Bachelors,6,Unemployed,Managerial,IT,Mumbai,36,47,Married,Black,8760,927,United States,82478,95400,>50K
20,Female,Some-college,1,Unemployed,Sales,Manufacturing,Hyderabad,31,25,Single,Asian-Pac-Islander,8941,861,Canada,119935,69200,>50K
34,Female,Masters,4,Unemployed,Tech-support,Healthcare,Chennai,29,52,Divorced,Black,7613,1450,Canada,73152,74700,>50K
38,Male,HS-grad,13,Private,Engineer,Finance,Chennai,20,52,Married,Asian-Pac-Islander,1835,4461,United States,63975,85700,>50K
59,Female,Some-college,9,Private,Sales,Manufacturing,Hyderabad,21,20,Single,Asian-Pac-Islander,2117,519,Germany,148529,79400,>50K
31,Male,Masters,11,Self-employed,Tech-support,Finance,Chennai,1,23,Single,Asian-Pac-Islander,4313,1404,Australia,74368,47200,<=50K
34,Female,PhD,6,Unemployed,Engineer,IT,Bangalore,9,39,Married,Black,4177,453,Canada,86822,52400,>50K
36,Male,PhD,12,Self-employed,Tech-support,Education,Bangalore,1,53,Divorced,Black,2299,2718,India,110902,47700,<=50K
43,Female,HS-grad,7,Unemployed,Craft-repair,Healthcare,Chennai,4,23,Married,Asian-Pac-Islander,314,3120,United States,105674,35700,<=50K
58,Female,HS-grad,12,Private,Sales,Education,Delhi,23,28,Married,White,855,2274,Australia,122136,86600,>50K
44,Female,HS-grad,8,Private,Clerical,Education,Chennai,6,27,Married,Other,2874,4832,United States,138910,45300,<=50K
24,Female,HS-grad,12,Self-employed,Managerial,Manufacturing,Hyderabad,14,35,Married,Other,1086,4713,India,108938,65900,>50K
24,Male,Masters,15,Unemployed,Craft-repair,Healthcare,Delhi,3,38,Divorced,Black,6307,4297,Australia,58597,56000,>50K
48,Female,Bachelors,13,Unemployed,Managerial,Education,Delhi,32,31,Single,Amer-Indian-Eskimo,500,2959,Australia,106469,94200,>50K
39,Female,Some-college,8,Self-employed,Clerical,Healthcare,Mumbai,18,24,Divorced,White,7089,1442,India,65225,68500,>50K
48,Female,Masters,1,Self-employed,Craft-repair,Healthcare,Chennai,27,55,Married,Asian-Pac-Islander,9764,1664,United States,138761,60700,>50K
38,Male,Some-college,5,Government,Sales,Manufacturing,Chennai,34,48,Single,Asian-Pac-Islander,4926,1351,India,144407,76100,>50K
27,Female,HS-grad,7,Private,Engineer,IT,Chennai,18,29,Married,Other,9717,4942,Germany,71442,57100,>50K
28,Male,Bachelors,15,Unemployed,Tech-support,Healthcare,Mumbai,5,58,Married,Amer-Indian-Eskimo,2009,659,United States,140297,55200,>50K
43,Female,HS-grad,13,Private,Craft-repair,Manufacturing,Bangalore,32,25,Divorced,White,43,3556,India,124459,100400,>50K
52,Female,Bachelors,6,Government,Tech-support,Healthcare,Hyderabad,15,41,Single,Asian-Pac-Islander,7971,3327,Australia,126526,61900,>50K
48,Female,Some-college,14,Unemployed,Engineer,Education,Chennai,15,24,Married,Asian-Pac-Islander,1629,367,Australia,145896,67900,>50K
59,Male,Some-college,11,Private,Sales,Education,Hyderabad,11,51,Married,Amer-Indian-Eskimo,5176,3746,Germany,92613,68400,>50K
49,Female,Some-college,12,Government,Sales,Healthcare,Hyderabad,16,32,Married,White,2077,6,Germany,96052,74300,>50K
28,Male,HS-grad,7,Self-employed,Managerial,Education,Mumbai,0,59,Divorced,White,1079,3057,India,61402,40300,<=50K
43,Male,Bachelors,2,Self-employed,Engineer,Finance,Mumbai,30,50,Divorced,Amer-Indian-Eskimo,2894,718,India,123788,71000,>50K
